obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
mct2349-3627_2451804_62421187013,4083.630750059743,,,,1.3463902088579882
wd1126-222_2451683_52907586005,81.160769013795,14.091994855066567,,,0.5337835777338965
wd2303+017_2452531_54613466002,48.535508677203424,37.38915214010778,,,0.02948331247936549
wd0212-231_2452537_72737132991,120.82331081255542,1.0848036393954104,,,5.714595138262398
wd2205-139_2452172_6051613302,45.538970512677935,24.826781174852293,,,0.04245885304106807
he1429-0343_2451742_57777184015,55.02444862006373,12.039833588877183,,,0.10406363529910066
wd1911+135_2451682_90445753001,22.79335919305266,8.06319948352375,,,0.231153705383784
he0317m2120_a_2451946_63357562991,35.87879122768707,14.390299850857863,,,0.0667877034344453
hs1447+0454_2452137_54351601005,-6.690994197678749,6.6741568344626225,,,1.711980253451916
hs1305+0029_2452656_85843899008,38.64329050403915,13.02112364870815,,,0.22971071897304104
wd2032+188_2452527_50801397022,-10.232821992065208,14.307018620749695,,,0.06140709533060457
wd2051+095_2451705_88149541989,18.968262116346715,11.95406677349448,,,0.5495108869059127
he1340-0530_2451741_56480597984,67.11910081360448,48.77962533726529,,,0.024440865765829517
wd1716+020_2452387_87735906988,-11.195676128608941,5.573063948974333,,,0.155024493788569
he1310-0337_2451740_53879552986,69.39251116048675,15.053503756299918,,,0.055628289838516205
hs0241+1411_2452537_87135493988,41.3140614097662,15.772287495709598,,,0.09300655443907006
wd0315-332_2452539_71424518013,46.24142118838074,73.42748744142793,,,0.015361750092096749
wd1233-164_2452658_73404084006,56.46215303808596,11.542531623836425,,,0.11506545576060409
wd1229-012_2451684_57251289021,27.15276467590687,6.477790706648504,,,0.21067649390817725
wd0939-153_2451657_58636592003,44.550324720225504,10.148000435250005,,,0.17578841216974686
wd2359-324_2451742_79833822977,160.02780188678466,29.842913049194692,,,0.10222432748134377
wd1053-290_2451657_62991124997,28.45004750669275,5.780280971075509,,,0.29589729675989485
wd1434-223_2451687_61212344002,-1300.9951057007777,,,,1.5218895179251752
wd1049-158_2452616_80736842006,75.99614179264705,8.51901406520301,,,0.09394414807476069
wd2254+126_2451740_7021658998,33.310093947530696,9.252877507659097,,,0.2768189114952587
he0425-2015_2452540_79469344998,72.47211817496667,18.998142489193135,,,0.036217516635140064
hs2229+2335_2452543_64789664,-6.816717172394745,12.171093737310414,,,0.04087432095250618
wd1755+194_2452536_51491048979,74.0012433257078,33.84731939365642,,,0.017487151231305155
wd1547+015_2452116_51296659,-76.75033602090824,58.141873494461834,,,0.07156094733222462
hs1102+0032_2452393_70402693981,89.58085728246222,14.990817166388773,,,0.05770882551305989
hs0400+1451_2452538_77926032012,94.96670921470688,6.769656319869092,,,0.1861266055773033
wd0110-139_2451741_79438909981,70.68216576338428,13.756357977711854,,,0.18869400050171106
wd2330-212_2452544_6833096901,-64.69927673356429,17.555485616207683,,,0.01808739393460341
wd0558+165_2452295_61648195004,93.63482458812125,9.956499572369125,,,0.09903159880231632
wd1149+057_2451946_68394873012,2.757029519852653,10.543823610525592,,,0.06041658569825069
wd1451+006_2451687_59169748984,19.792443938652667,7.595907217785527,,,0.22258515116763822
wd2348-244_2451762_71320562018,74.65864889825856,6.723390939899616,,,0.28008153729761
wd0226-329_2452536_66851040022,26.15265134407103,8.540499171109978,,,0.15114190396160393
wd2204+071_2452142_6318807099,44.24752991584682,12.70975091879343,,,0.056752794397305836
he0508-2343_2452008_53394048987,92.83783535437723,17.867971579899212,,,0.09824070891630177
hs0002+1635_2452889_69983795984,14.965328245811417,10.030135690368462,,,0.1377732220514191
wd0352+052_2452334_54856831022,-66.30425016583067,12.169878207068894,,,0.04271706053733175
he0325m4033_b_2452539_74414124014,78.63028671173646,12.180076395247042,,,0.04328848515590093
wd2159-754_2452142_6200129902,137.63193807711707,4.501629343584696,,,0.1507483284537288
mct0111-3806_2452531_6501362198,9205.798243368617,2952.428790915394,,,0.7697990327957759
wd0016-258_2451804_59034430981,53.74791007049894,8.281357517605425,,,0.05484934460067555
wd0902-041j_2452271_84407754987,12.48227508641487,4.514766937002726,,,0.26723836604502893
wd0628-020_2452632_8493609298,87.7249576693227,8.53597150060115,,,0.2642375211530105
he1258+0123_2451703_51928086998,62.4688639769176,9.601572103339382,,,0.1414787763000719
he0300m2313_a_2451884_59207904013,65.06924870132191,10.596879972049031,,,0.12317419129004666
wd1323-514_2452044_56226337003,8.050147811558388,87.28977399983779,,,0.0005730380752723809
hs1013+0321_2452418_5916355201,40.28085867111671,10.765777288929575,,,0.05761586708237106
he2315-0511_2451736_69902173011,-1593.9505499237812,,,,0.07141394597527699
wd2248-504_2452416_9126830399,7.671295910397094,13.305235688436333,,,0.08595763670236249
hs0931+0712_2452322_74372440018,-14.026609149379592,14.787950433817825,,,0.03081915996761915
wd2014-575_2451743_71886755992,72.97052908869786,13.617334628621162,,,0.06282981155985853
wd2153-419_2451699_74151743017,-30608.0004990601,2745.6002746386657,,,1.3234444104275032
wd2007-219_2451738_70370772015,-6.232726911065988,4.091082794645831,,,0.7028858994269506
wd1244-125_2451687_6226217798,42.06121691209651,5.730432216964637,,,0.3260493160858336
hs0213+1145_2452655_58215440018,59.291334555643274,20.491709868073837,,,0.1584984356013047
wd1147+255_2452663_83944437979,36.693654880843276,11.62166773052041,,,0.5532356184583022
wd0227+050_2452536_84386330005,18.31247605180423,4.490176721293775,,,0.18177633114329206
wd0410+117_2452332_56209855992,65.30279938331942,6.572065248928226,,,0.18354228716397625
mct0033-3440_2451803_69230761006,71.2978629247562,15.946306990709544,,,0.08223766863002172
wd1015-216_2451655_67143213004,29.321602794329973,16.95739232779126,,,0.056750290704503256
hs2229+2335_2452542_60282474011,-5.090179398374656,12.834508501855478,,,0.040858246875311734
wd2039-202_2452812_89857026981,1.4924195850923587,3.7647052310263374,,,0.1757868630648123
hs2059+0208_2452539_52627816005,1.812628715610241,16.61454652213356,,,0.04057628031455716
he0043m0318_b_2452655_57245669002,42.11489765631532,9.625948785680492,,,0.5498595505465014
hs0225+0010_2452537_84154629009,33.77578226784558,9.729849373395886,,,0.6796763019491633
hs2244+2103_2452544_57634394011,79.59235400141915,18.14867987977122,,,0.566610136377826
wd0830-535_2452770_48086326988,46.940378245426274,8.800710541830213,,,0.04229572747581662
he0130m2721_a_2452532_69524927018,25.512214160522646,13.951357306557668,,,0.03622707104034251
wd1257+032_2451942_88328032987,34.00666649603994,8.240708343271482,,,0.15519756927522974
wd2303+242_2452543_6943401699,11.238281224103558,6.747523877809915,,,0.10688604121992025
wd0011+000_2451742_81841306016,35.61095835065641,9.381814701845306,,,0.13385199997882133
wd0151+017_2451737_86659546988,75.95533589508878,7.213368243886094,,,0.3773993292185095
he0336m0741_b_2452334_53820060007,75.05706933707535,15.565812730659957,,,0.034907652992229046
hs2108+1734_2452465_77714412985,67.69107525200256,14.447427900831961,,,0.11101184960717146
wd0032-317_2451804_61394960992,50.6311824269938,36.66027612843103,,,1.3457738532584986
wd0053-117_2452543_88065000018,20.652195008338698,7.832771347624165,,,4.6453979731755926
wd1207-157_2451743_53310421994,64.55534640355565,15.628131574030494,,,0.04854555625668882
wd0911-076_2451660_6227900302,63.70278690041797,10.274712117096588,,,0.12000761981357948
wd1116+026_2452663_83276775992,41.780424463455404,8.04368137037001,,,0.21565174516632704
wd0140-392_2451741_89645980997,71.13053508316224,7.432079123525494,,,0.24745093207366625
wd0205-304_2451802_73206542013,110.70572576903646,12.392234810216294,,,0.31104922684261427
wd1457-086_2451741_58511277009,53.261923367231574,15.029433904553102,,,0.06202352318554707
wd2014-575_2451738_73556907009,105.64404929142957,7.283589116701535,,,0.37861295219822094
hs2132+0941_2452145_60092190001,-11.720393214091363,8.13567331552247,,,1.7424198675240137
he1511-0448_2451696_75409541978,1488.6574799048606,564.6850628897903,,,1.0720842438005755
wd0032-317_2451803_65816758992,-17538.485535423788,22264.600734272586,,,2.7007984471598174
wd2240-045_2451701_84868961992,321.60651291600544,2.505508552829781,,,9.771574499316156
wd2348-244_2451802_6425699098,72.95766361904047,6.480936282673085,,,0.11347709263340906
wd0426+106_2452540_83737987978,76.8590986683786,16.381680212724685,,,0.14308146460851526
he2251-6218_2452153_54359431984,20.007897350473733,12.62290344829768,,,0.06727362586189108
wd0512-417j_2452213_83701416012,9311.345340763579,1118.9231568474852,,,0.35264410590343304
wd0137-291_2451741_87393034017,50.51822968130402,18.185142311331735,,,0.052412799960100225
wd1257+047_2451684_61657434003,63.6589544074113,9.417946142110647,,,0.5308084414948882
wd2226-449_2452144_67758208001,71.91612014504477,4.623918417926795,,,0.25219614091790765
he0455-5315_2452247_80872529,31.535698633994905,20.781285549470535,,,0.11217993183974774
wd0050-332_2452482_78101417981,39.4833543571025,9.024020067789008,,,0.08607892108710924
hs1334+0701_2452078_54560510023,-21.321083685629855,16.08892013317219,,,0.04630392840524596
wd0642-285_2452007_55232458003,52.96114367441654,11.070527101348222,,,0.05526969685646853
wd1857+119_2451690_88334839977,-25.886563194223168,7.271675185007741,,,0.05091339017099211
he0324m0646_b_2452337_51776055992,39.99453361221955,13.10699468719439,,,0.36166845480726084
he2133-1332_2452142_57397624012,12.154211119034018,3.5414830083818334,,,0.11939666311441956
wd1736+052_2451696_79264185019,17.505815695037953,11.626848507179341,,,0.31262305479338554
he0324m2234_a_2452338_52219745982,68.82704894128786,13.981391588237926,,,0.06404639127808225
hs1136+0326_2452658_70689347992,-138.4465108511033,16.496594729790843,,,1.0109215096136868
he0330m4736_b_2451891_7904354902,33.04567274228448,12.861773831596611,,,0.17283612687636457
wd2235+082_2452153_56869036006,-27.357735749084597,27.81880803330184,,,0.6013677983367238
wd2312-356_2452531_57684959006,29.123225947205945,6.803947452941763,,,0.14325344753378008
hs0944+1913_2452663_75616772007,63.615178150173676,5.914978762708174,,,0.2248669195424808
he0246m5449_a_2452537_78627328994,47.14023316843024,14.384699219666594,,,0.054678774315086505
wd0229-481_2451759_89703124994,-908.1844455060973,,,,0.5157944457951095
wd1210+140_2452658_75221061008,-99.4752232833294,17.95459920878534,,,0.16553080210499546
he0103m3253_a_2452532_65041243983,54.38583633406134,10.44805199191157,,,0.15112030718426814
