obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd1308-301_2451687_63803596003,63.23611403308238,4.682028721717526,11499.957694894314,8.772646777707788,3.1508602036409576
wd0950+077_2452356_64912354015,18.551086821804276,7.396421236965533,25000.007308896216,7.417604458595051,2.3496772003723496
wd0308+188_2452538_73176871985,37.26210118877408,5.533381557459569,19999.634522813798,7.464488666357791,2.80207003539674
wd0250-026_2452465_9167510001,25.974488933819583,6.192110220266596,19999.99289413821,7.644920416884433,2.8074504415516084
wd2354-151_2451803_58910012012,18.658939218532776,14.751153149065974,18420.809046048846,8.665241460700376,1.144831479622591
wd1532+033_2452089_52893964015,1329.814013941494,1788.5968197404916,4001.350716545896,7.499875618797467,1.228587164481559
wd1010+043_2452328_68820264982,57.59370838566837,26.42130969407283,37489.179624369426,7.000000010527084,1.573512687046815
wd1125+175_2452328_75707719009,-15.493043695402253,200.01113254749976,35666.67095973065,8.999999993251826,1.0293268252781353
he0257m2104_a_2452537_82930772007,55.90196284855424,13.324240514127535,13499.869820710179,8.558538940077268,3.3318312797455554
hs1136+0326_2452658_70689347992,72.66091496538631,3.296284829526712,8524.522575161802,7.000006483145842,20.73595948582935
he0032m2744_b_2452535_62975778989,41.866772618387905,13.335377559161282,13471.889719578314,8.610516018987484,2.9953947039382682
wd0605-483j_2451884_83828045009,95.8254455638294,44.884859632891974,20731.708840837615,8.850335644489137,1.3800117339173947
wd0549+158_2452542_87944466015,12.010444340537479,8.433920683333486,7161.254123279236,8.999999999841991,1.3262183028223609
he0416-3852_2451889_68925881991,38.17423827522093,75.20749134138796,17000.002290187094,8.162225861342078,0.24234008086300965
wd2122-467_2452482_73549841018,1.2164056666760072,12.588167278337744,13499.672547196507,8.866577176139465,3.761050163116119
mct2345-3940_2451802_60858258978,-21.273463240848262,13.292775977497218,16500.062976767236,7.847227102545886,3.025709344753359
he1518-0344_2451731_6374504799,37.24863583125794,18.29446597323462,19999.99802758547,8.33990643955695,2.033552516264907
wd0810-728_2452033_52685008012,83.38889115062827,36.04563732123502,15992.860920270361,8.999743078331814,2.6163500979481413
wd0000-186_2451804_64427328994,24.922173732903143,12.50885938437981,14040.118918365277,7.978100548399519,4.199236106942475
wd0352+018_2452538_71106777014,17.05078361884004,13.52753716637926,25140.46547873863,7.649322316358402,3.687405868153813
wd1126-222_2451657_67427386995,53.4054215715895,7.541028362721331,12945.11334608988,7.106206658578843,5.262302726415008
wd2220+133_2452883_72883222997,32.71616532535602,11.427141147138439,25000.67667730436,8.253154364353696,1.235189183080211
wd0416-550_2451759_90439877007,10.511785679691613,26.26151332783138,12499.97813070798,8.969312591518769,2.388625785411565
hs1334+0701_2452078_54560510023,-16.209763592330777,8.681895863563017,14499.994399540052,7.033208536188122,4.725226657051539
he2356-4513_2452500_9029362998,54.14264437268519,5.935722505522499,8880.43467573058,8.886150740831734,2.655686363866885
he0333m2201_a_2451889_6593756699,42.94428419918495,17.56847805703751,11289.352302529704,8.999999990240312,1.6783426139758093
he2251-6218_2452153_54359431984,-48.71331714896058,9.283334729510212,26327.43012768082,7.405694154739214,5.6980426453004
he0211m2824_b_2451947_53865160001,39.06626501027102,7.054786699618781,11499.986244241885,8.750589672069903,5.289633163319499
he0508-2343_2452006_51608848991,161.02146271130152,5.163693430993732,15203.312226341839,8.999995863047063,11.40602017177262
wd0208-263_2452532_89453838021,-39.208128704156636,56.0956376851894,25254.708609568777,8.86002753744482,0.7020389047271223
wd1202-232_2451657_69689727016,15.697338738057947,1.0830236321417015,11439.655932343647,7.109624721238598,3.360564061989561
wd0032-317_2451804_61394960992,-20.118414619770757,66.58999065268682,24999.981720547326,8.993675902801138,1.2928646382010813
wd0928-713_2452258_74019662011,252.83671025170628,7.332315473652841,36808.51058231138,7.5657102643532745,85.70145113750881
wd0548+000_2451802_86869995017,-44.11075944095797,93.20913786720791,39893.80042636394,8.250956980924169,1.1042002756027205
wd1547+015_2452089_53975897981,450.6129795128015,155.41523537687982,39845.028369543914,8.999999999722414,1.5796747526974164
wd1149+057_2451924_85523148021,58.34298199588108,6.8063672010810095,10999.975963333975,7.999979451078577,8.008090516340223
wd0443-037j_2452315_55666390993,-1299.4088251961396,414.5637339159765,39899.89329277167,8.999999999726693,0.5837404378414637
he1310-0337_2451736_60071833991,3.615514975787969,0.6029101114819269,7999.99195967247,7.000000017958463,1372.8692660369206
wd2359-324_2452799_91318596015,56.847408223367545,13.155460182964294,32025.44913977504,7.0000000021560105,1.3512296494090485
wd2350-248_2451761_84363088012,80.06019292167281,20.419249826211974,19500.02480190378,8.999999318434995,1.5900246407473453
wd1015+161_2452327_70783188986,68.2735446634856,9.096961725184713,19999.995922396363,8.244027644874823,1.8765709433556244
wd1420-244_2451687_58135217987,61.07176252523971,14.738348464294173,12500.002356740632,8.999888697500163,2.2094029265162045
wd0408-041_2451802_89415575005,-4.25647349246493,5.038458536526216,12499.49163281413,8.479009726355526,96.3505791145429
he1511-0448_2451701_72283820016,-25.733887035996837,73.84827324521852,38677.140974125796,8.2562170901704,0.7468816069156268
wd2029+183_2452388_89937592996,-131.9116811519142,5.289068531713923,7500.0005691054685,8.15511404822718,3.78594619871113
wd0011+000_2451742_81841306016,33.30094952210417,4.082791071496359,10851.975251633818,7.0000000081448785,7.314529674884402
wd1330+036_2451687_55315863993,52.33688520639231,8.257815250561592,9999.916361034382,8.907478893855497,2.4412823324843402
wd1155-243_2451740_49300708994,1.421463584301166,6.81250067062972,10499.962131334385,8.44792431533098,14.332198084563458
wd1310-305_2452378_70537095983,27.1534822193232,6.334939430156377,19461.41219415531,7.8261959225513875,1.9966157650124163
wd0518-105_2451891_7443904602,-949.676436159868,,4001.0000004450308,8.999999665302465,0.7685993583199336
hs0213+1145_2452655_58215440018,296.42382277178666,18.82772278439907,19608.511439671118,7.000031278655199,14.222295516751387
wd1031+063_2452663_70844133012,48.072836733415315,12.756908384563086,30550.68277328069,7.00000129281986,2.3985176874219434
hs2233+0008_2452542_61282981001,22.058551753347896,6.218996440201335,33539.65503917297,7.000000011724502,1.2513216014533641
hs1003+0726_2452656_70488766022,54.371026579668026,3.928135751797381,8552.098857600067,7.6328687113132005,7.352734668694651
wd2039-202_2452387_81599939009,-4.201502150445884,2.843948859309987,25253.459697344206,7.651328926705242,1.5910155554251182
wd1017+125_2451939_83874425991,4.787624154391744,11.007186893001787,25740.181914149984,7.750189154915134,2.8950427997653936
he1315-1105_2451657_56281059003,28.496997673551633,2.8827705395151426,11208.76879075384,7.000000024592306,3.676164352090321
wd2157+161_2452540_61414719978,-7.3734979103256055,10.112770416572262,19341.39545026385,7.282686656771592,3.703151142477438
wd1124-293_2451657_66295220982,21.035200143118313,1.957430183174301,11149.582875166896,7.0000370534955705,3.9585852796194736
wd1220-292_2451684_55368728004,27.199357947297454,8.044906839555825,9969.765974227876,8.921062690502154,3.046655260039218
wd2333-165_2451762_68616368016,63.77101183890026,2.9743510414750034,10499.99755888903,8.792074530639823,4.441276030427821
wd2021-128_2452033_92958417023,350.87021751200257,925.3501938074344,4001.0000138325845,7.008698657188331,4.916602843899426
wd1636+057_2451705_74676547013,71.49810761943023,10.840538560216928,16236.744459984488,7.000021921198293,3.0719138379824993
wd2349-283_2451762_7270265501,52.647888617119655,6.307344569104057,11106.90740046106,8.999999999401602,2.2751964157195887
he0348m4445_b_2451804_83492194023,17.343175299126337,12.163359559498645,25489.231987653056,7.764514574862048,1.8681657984613138
hs1648+1300_2452117_56675382983,-21.700457302380855,31.037188745275767,10000.000008801744,8.948888944064652,0.34766201560238874
hs1102+0934_2452330_76804758981,88.86422274222113,27.06563227857966,20000.0087329766,8.17270224005816,5.924983627894225
wd0328+008_2452539_7554650302,-210.31117951373088,39.09933698446481,25522.141397037594,8.564617735486655,2.086353131815466
hs1136+0326_2452657_77417741995,89.58518290460285,10.171578320385755,13999.959170715634,7.263055776338341,6.8432024272023755
he0043m0318_b_2452655_57245669002,75.43525595202776,4.875446302354398,12413.130840235453,7.000000000004853,12.217552907001357
wd0138-236_2451741_88611041009,-152.12014289675653,62.70049180976272,39326.29341542424,7.000606943866169,3.0719994913014808
hs2046+0044_2452521_6322171702,-71.80894090152138,16.460283822692148,12499.959993944316,8.969889629190694,2.101305357495838
he1326-0041_2451738_5804039198,-42.17100901045669,20.45327545268495,25402.80110585707,8.115184587679744,4.49662092667872
he0106m3253_a_2451885_62078195997,62.37965961975464,11.51633782672884,20000.0173570821,8.333468058637598,2.704910402595418
mct2352-1249_2451802_70753955981,368.72942522391764,115.39942885172698,38769.849870517246,7.317804874401123,0.8939045271439978
mct0033-3440_2452501_91262935987,45.22099014257005,10.099361303963505,7470.679427106281,8.667763531587685,3.871115960024749
wd1401-147_2451739_53846001998,-4.535822890565674,4.698604664393866,12750.813453669576,7.496353948880179,6.062118278267249
wd0107-192_2451741_78472387977,-34.14799510070967,11.59816009999368,16499.996770374943,7.32439847961426,6.851204951153264
hs0944+1913_2452695_57463276014,58.88047055891496,6.024944142600226,11229.707691482246,8.935139821158021,2.5782710353086333
wd2056+033_2452142_54026811011,144.90198047500192,88.90783364385501,38730.060301437334,8.150753669365848,1.0168234710308597
wd0723-277j_2452033_47570907976,40.573286747391386,21.26010660572431,7110.733077086768,8.996241213616727,1.0488789798377653
