obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd0928-713_2452387_60817465,60.99920135285496,1.811610914900431,8499.935781987067,8.213100909500035,2.2906831557558767
wd2350-248_2451761_84363088012,36.621860483195896,7.282169410109608,27043.433621254033,8.828519593740532,1.2886717443138038
he0508-2343_2452006_51608848991,88.39784533343757,12.407638031952274,16999.987846532767,8.925621941395773,2.7616469519526476
wd2159-414_2451708_84371626982,2267.8860933183214,306.6133419364089,17000.00182793353,8.999999999852399,3.4807387159389545
wd1124-293_2451681_58787347982,20.414829595510582,4.12673818709302,11907.546373544496,7.999999796838582,3.5271484746605637
hs0944+1913_2452695_57463276014,39.88596913831644,4.2375540752384175,16999.970077451937,8.24675386180395,15.416328489080904
hs1249+0426_2452080_5154300998,12.628317705742846,4.799113541495885,14728.19051085967,8.915833568734628,2.8453143333163564
wd1237-028_2452080_47773922002,42.80469835488064,5.0286250990724355,13499.980085514237,8.998947897560415,3.377476675647824
wd2303+017_2452856_76394747011,1529.0751131856125,110.47043738244906,18741.367133953678,8.999999999865516,1.8390680116908382
wd0446-789_2452611_75371106993,32.96066158088578,2.959715901469915,14796.27885954313,8.712793471573718,1.4309939690273428
wd2312-356_2452172_7479495001,9.582517188297164,4.22630246162678,14001.572871429942,7.69960940765071,2.791278708563007
wd2351-368_2451743_78926294995,-13.953446036537665,3.8003147337425514,14338.37239211984,8.551232934766421,2.2001515890336236
wd1013-010_2452663_78752679983,156.19867504862282,2.3846792272540682,14499.982903689877,7.021607241712218,8.119653887472097
he0210m2012_b_2452527_87269769004,25.242748552796613,5.080748707519723,14749.825018705025,8.078546841007356,1.4642400558023052
he1152-1244_2451683_57096478017,29.227339395636346,4.168327025375083,13799.027404029574,7.917076961389099,4.023079086096199
wd1249+160_2452328_72280552005,3.0375372909420255,3.943164788812909,14389.619184461633,8.505145144437314,1.1635194400705884
he1326-0041_2451738_5804039198,39.30573653678458,7.914051514613352,14386.86683809666,7.73296142297069,2.746795845242932
wd1826-045_2452387_88358567003,-4.954536437281457,2.3917497729923927,11965.291381069372,7.9999999379012365,1.829977567186933
he0423-2822_2452540_77527377009,89.83816489634123,7.58457840725805,14692.235476726355,8.999999999984155,4.467293514945765
wd1218-198_2451684_60058498988,61.75475923213151,25.087912405283397,17938.54790468751,8.999999998297538,2.0971175515907965
wd0956+045_2451924_68116327003,50.454963009492126,7.698448495220095,13834.628328493347,8.000005210237159,2.5402987598583127
he1522-0410_2451738_68212972023,23.68092599208555,7.7526081508634865,13781.360652248688,8.538515743881808,1.885625343243492
wd2226-449_2452144_67758208001,37.33407474068059,2.050722048102582,13303.047620151152,7.742689130281283,42.078406726002555
