obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd0841+033j_2452322_70356093021,18.171632211556876,7.602434992164597,30809.020601481938,8.999999689670988,1.8962652421149844
wd2347+128_2451804_67474706983,2.4555166834255386,3.198020714835724,11964.205250599536,7.153886635741169,7.803400302295804
he0532-5605_2451802_84508363996,43.24295874341432,3.6250937707745265,14499.995401742586,7.00273790970579,9.019047562978098
wd0032-175_2452535_63972563995,41.90892037779074,1.8760743236647457,10293.214152003937,8.455386564451242,8.054193211588853
hs1705+2228_2452521_52206570003,-7.399620513381391,3.8003134221824855,14801.308351141526,7.747063734277445,6.029831812045786
wd1015+076_2452656_68335259007,-1079.7251370530855,5.596947490985144,9500.120184765572,7.005257378955841,5.174008384611171
wd2046-220_2452033_90804207977,-16.398561992815697,4.176283347103845,21920.550394360427,7.929433453780154,3.094076827110508
wd1015+076_2451924_71844041999,-806.9501231001049,590.2016641238249,4012.2585351673674,7.999715568318407,9.075122180789068
wd1049-158_2452616_80736842006,69.13806554523771,4.456265352573638,18645.07544915891,8.465430821665368,4.57580990492399
wd2311-260_2451708_85552131012,48.971479906437175,22.617949336266733,34038.25129232084,8.999999990208504,3.198196920989509
wd1420-244_2451684_64160980005,17.600555143038562,7.899589896664926,19999.962393313122,8.238342215244638,4.991532478079301
wd2309+105_2451762_65197480004,32.39505468712977,21.84982125178614,39882.7458304864,8.999999999722414,1.7168510176918304
wd0114-034_2451740_77826756984,-168.3128639934192,0.14647395564681176,5999.984277402943,7.00065640054829,857.337447301897
wd0226-329_2452616_76264315005,36.99431748461076,2.719087156666127,15050.53039515049,8.398545334522698,3.1332498222168987
wd0928-713_2452258_76543253008,65.36907260117445,1.3186477694830927,8743.883180991495,7.829954712965361,3.2890880721480453
wd0133-116_2451741_9032486002,99.25184372691322,2.0532151360071964,13621.425639110617,8.15853745391537,4.691733845577747
wd1620-391_2452386_7038000999,48.77781888194534,1.325687097244959,25203.869440576873,8.096143370730662,1.2894253568511431
he0358-5127_2451740_90850433987,26.01148255925135,4.695921042414158,14846.979354239937,8.999999999996932,4.3493112447528075
wd0437+152_2452662_62771885004,5.066115805702334,4.576744009555882,13873.195740339805,7.857622250447595,3.253603708247292
wd2115+010_2452144_60088512022,26.10559634456751,4.6603650500956135,25677.58919573945,7.999997721180523,3.221689005959773
he1012-0049_2451655_62022953993,40.343769744836216,4.337655663057557,25000.007866378433,7.897251140227214,4.532772864882521
wd1124-018_2452328_8324847701,-2.4219117611641674,5.128912592744551,14315.889359554443,8.392621567312938,3.111360386140464
wd2159-754_2452142_6200129902,132.44228595604085,1.5748420363598825,10592.936457116739,8.99999999997253,6.873804929492739
hs2229+2335_2452543_64789664,17.00971518041821,5.037299515988553,14689.392803913679,8.99999953464157,5.352689668925906
wd1129+071_2452657_85237918003,-12.53496168389815,3.958344731180582,16455.40360100128,7.1543406031276735,4.441953168744393
he0222m2336_a_2452537_75890323007,1019.6343929771797,2.4879990201834516,29999.961063346596,7.000000121211749,23.618234544642487
wd0126+101_2451739_83047511987,1.780810869559407,1.0659073483944677,8673.176628640744,7.384964930577548,6.821089367315377
wd0612+177_2452322_67248678999,54.785803254837354,2.7501599348845467,25040.70245396445,7.953436385825372,2.278213447767368
