obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
wd2322-181_2451741_74058450013,24.473455970768864,7.827456788321237,11434.459146459541,8.999997509457053,3.0421070792392455
he0416-1034_2451895_75941029983,59.94284075969658,6.351765199240841,14499.982126177165,8.969788452433935,1.6043694887560915
wd1410+168_2452770_53135009017,1.1573707147045338,5.83789727635257,11336.024579746078,8.99999999986247,2.5658057228076956
wd1716+020_2452815_71168411989,-13.814232203391226,3.5192007902876288,13396.929387280405,7.724999342183644,1.9409397340476677
wd1524-749_2451743_68104198016,-1044.8231685336375,3.8428546374391317,24537.066542822544,7.000838515419842,131.5763656457845
wd1145+187_2452322_81941322004,56.33730527123334,8.570227366072267,22216.36984334575,8.293908293524224,1.1396047583113593
wd1220-292_2451684_55368728004,35.08259056197476,5.400190803534853,11580.455092856286,8.869607657377232,2.602958026874622
wd1515-164_2451703_62713814992,52.63964953550826,5.4037759095805065,11408.205429158865,8.668118790211285,3.1587836005069336
he2220-0633_2452144_61963446019,78.7706131888827,6.274145464980911,11999.556188962302,8.782465535231562,3.913581467534535
wd0320-539_2452851_9053743002,58.994020398832404,16.413108577143632,22312.889159675324,8.99999861618751,0.8573302213029381
wd1233-164_2452658_73404084006,58.496388950718575,9.835120000253074,17482.372842563927,8.73541458741994,1.659711498450441
wd1503-093_2451696_73115949985,11.545213361441931,3.9755178667143554,13544.903330307017,7.7039996811067555,5.020275385426625
he1340-0530_2451743_55297375983,104.81707217700183,53.633541308283284,27434.16801068296,8.517945766827516,1.3822979575178564
wd1015+076_2451924_71844041999,51.51615504235915,5.699393347880019,7075.216818715395,7.000338277470099,1.3324194972894663
wd1216+036_2452080_55106638977,62.44886348841912,7.04260494216777,16499.981619976505,7.331819962082227,4.985857556852323
hs0315+0858_2452539_72439309023,-1.2250943298418682,7.838409107140468,19999.95363837829,7.847407775966563,3.3190439385233668
wd1857+119_2451681_72004551999,-173.5427696964978,806.8663288556393,4001.0126347892406,7.732378838159142,37.9601527802883
wd2309+105_2451802_60017981008,6.560027998856641,14.943308545150167,6509.856971178411,8.999999994815195,1.4396896207808103
