obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
he2334-1355_2452544_69300642982,1.9923097575621354,21.640772507055345,12500.020681995264,8.999928734707606,8.686089980394586
wd1015+076_2452656_68335259007,499.802671388194,,39854.04186597121,8.999951995070353,0.6040200968459807
hs1517+0814_2452080_63952634018,54.900993580740995,17.270193674450915,13887.245046308784,8.193080510106437,0.10953564575787009
he0201m0513_a_2452537_68618754018,31.70931374210167,28.999156761838787,12499.992396978998,8.999999988168678,0.8023879436511644
he0145m0610_a_2452658_55124547984,-27.74930702187228,1.3580443061173533,9000.001574264268,8.025366362739728,0.06978709857541188
hs0200+2449_2452535_81015765993,52.9740495850358,22.93372456689182,16785.035446269456,8.999995381395191,0.9279224828060253
wd0145-221_2451742_85647530993,59.931294966629835,89.48749120475306,13002.160695804132,8.509801941530492,0.0050857518103508935
wd2240-017_2451736_67375175981,-36.686771189037024,0.6804911822311652,9652.356218871944,8.168334402181955,3.7532322292430838
wd1003-023_2451924_69452102017,22.742582103209763,19.97423182235263,15281.304675518042,8.999997221376322,0.19635854137408798
wd1300-098_2452080_52672909992,69.89631901684771,17.902476519811515,14354.849837941796,8.372896967497095,0.10646544516789398
wd1145+187_2452327_74672002997,45.17284322242166,12.91973889500375,21960.237301104182,8.808682193390556,1.3762330880733114
wd0407+179_2452695_56614967994,51.64889005093518,13.662600419095426,13663.46433933206,8.096182702390248,0.1253880015158368
wd1244-125_2451687_6226217798,46.89971765486235,9.993033992439923,13836.21118576846,8.056681215250679,0.22504876964191053
hs0933+0028_2452656_65974196,257.3993444331999,62.25959412358178,8902.957968670227,8.999957023891849,0.6071938804557472
wd0330-009_2452655_59343631007,-22.450428102597876,37.20569112975549,21973.660361724687,7.0003895510906595,2.441432472155645
wd2359-324_2451740_73817098979,120.82314903819491,31.911765205040673,12500.05918541694,8.999914728928362,0.2993547216616893
wd1507+220_2452799_53981768014,-54.51493843694383,24.51496866933989,15000.05783474035,8.99999666407756,0.2186849400226066
he0455-5315_2452247_80872529,-132.28451341880898,38.62797022754622,12499.977525501172,8.99999976233618,0.17943230559264073
