obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
he0418-5326_2451743_92084437981,-0.7641104524636522,44.85489659538314,29745.115140655726,7.978937845606856,0.3300332899491918
he0426-0455_2451889_63988948986,19.997221605112657,19.638542065648302,14526.281542439414,8.164880695359708,0.11596273568519626
wd2159-754_2451884_53299224004,137.2478276311235,7.884296544176735,9016.430911161042,8.999998912567104,0.9636782207161361
wd2312-356_2452531_57684959006,14.791403453709211,12.92025338017927,15129.182973640025,8.1729160478456,0.16195681831516184
hs1308+1646_2452684_78058347991,26.412470603940676,17.248720695365712,12999.951893970454,8.906090692160697,0.23655244403052123
wd2359-324_2451742_79833822977,102.65102996743273,58.1873059104219,21649.292131224283,7.971076039022452,0.060118825906717493
wd1332-229_2451686_62823408982,-15.027532328394157,28.821207029520522,20515.670876284843,8.367794231221575,0.3976363191447605
wd0732-427_2452008_55299062002,78.70870946674984,11.689867649236028,15491.538707018657,8.285394206293734,0.3750472785169952
wd2318+126_2452543_75402424997,-28.001636360730853,147.04772011551182,13968.409885160361,8.031060938595731,0.0013906963443669664
hs2046+0044_2452521_62364490982,-19.947440027796624,38.10978445834139,27273.51501573229,7.738020520474386,0.022828059980636976
hs1527+0614_2452080_65264953021,71.45710810951621,25.30207021302898,14795.005284386782,8.118624348450853,0.23888372827446636
wd1149+057_2451946_68394873012,-15.710960702561401,20.671501627321376,12999.978760894866,8.52195705566957,0.20332575693919328
wd0548+000_2451803_90471098991,88.27223454536367,50.00782932466039,39899.91747675407,8.103781866585368,0.37261199606401746
he0358-5127_2451743_88163066003,106.35044008907572,26.086979836654606,21123.684988353772,7.517108178336162,0.2765356184779055
he0303m2041_b_2452544_88455364015,34.98132212547649,15.032924823005613,12951.61934121458,8.99946744765746,0.6499615213917564
wd0642-285_2451801_88279817021,939.632170177715,479.54387006570204,38963.1478849839,7.0066963792451356,0.15314418553711404
wd1507-105_2451701_71157803014,-17.703249584261542,10.800525535307164,12987.2246949426,8.999999942059016,0.9511038439300574
hs2244+2103_2452544_57634394011,23.08132495759112,26.857543420612917,21200.560042475172,7.363044489822121,0.13887014095887854
hs1115+0321_2452656_76866349997,-8.375488060711085,14.841736216410881,14728.98956782264,8.205836368904928,0.13450812628507708
hs1641+1124_2452116_59871054022,44.98226215729486,19.98691921245709,14083.370901158743,8.148280720982106,0.09019928549355026
wd0229-481_2451761_86321853008,32.79968636692345,50.17376260260597,39899.79904140553,7.000002002027504,0.6282859083690912
he1152-1244_2451683_57096478017,35.9764285074858,15.749141031424626,13958.241208681287,7.922216615768674,0.1514844640122768
wd1241+235_2452322_87372450018,3.8047893107242112,29.04225533309522,21799.575052677686,7.000015808523519,0.13293903976958582
wd2240-045_2451696_89338514023,-106.2746602953147,68.56859377387892,39899.95307911778,7.982737141025843,0.12493420637146188
wd1911+135_2451681_72915170994,37.30635808986473,28.916834527980807,13955.87008029702,8.01090140678058,0.04346760973939712
wd0341+021_2452538_69957063021,67.89919050170883,23.1626253833371,23234.103331101236,7.495615658210537,0.11286088658163368
wd2322+206_2452544_62447175989,3.320452081974266,13.14738803642869,13974.19126322502,8.111079078235475,0.1353984718144196
he0222m2630_a_2452465_8912900798,162.41021247761702,15.94180927616894,15622.540609376632,8.999927324652491,2.3684731561732484
wd2046-220_2452117_61168025993,-22.731132974122417,15.333166190401043,25293.334214054834,8.040219853546228,0.08461673327182308
he0508-2343_2452008_53394048987,116.57628307727637,34.68919026518972,14999.995301196346,8.903342227731859,0.10134065870546739
he0150p0045_a_2452675_54141522013,9.972756502091077,31.312886002836674,14180.313170749543,8.186206185764902,0.06640909935859572
wd0320-539_2451759_91959910002,64.26679220267211,80.46202349599817,34371.561155808544,7.918262817361387,0.019294245786538197
wd1026+023_2452009_71292527998,4.863968646865433,11.116489351800322,14406.738563097997,8.342963531328595,0.2791508554512411
wd0336+040_2452853_91618959978,54.79919601186365,25.175043382814152,20819.908083167964,7.003418838562423,0.25270010675283927
wd0018-339_2452532_59347552015,31.478850708314784,14.275438124136182,21928.2203228109,8.096652879114812,0.22488146750924873
wd2235+082_2451884_55564271985,53.65760310392814,40.96683548283363,38703.14196971119,7.985955072253413,0.05350866436768207
wd1326-236_2451742_52612124989,0.8931450300987922,20.298433995467832,14187.176805796293,8.086291212902415,0.05357385510697248
wd0407+179_2452882_89843777986,52.173186232337024,9.870683911067957,13950.416169867156,8.046865888217727,0.33761858817238566
wd1501+032_2451947_83110360987,-40.047082945915896,19.88722706337215,15291.682677743505,8.270805645036981,0.04420408102898725
wd1254+223_2452328_85464556981,8.375532519854392,17.164626994149295,39899.78488227404,7.568193953989132,0.2714586654815764
hs0241+1411_2452537_87135493988,42.286008225172175,31.64052090507243,13912.692851836915,7.870689071163074,0.23828273445647286
wd1216+036_2452080_55106638977,20.68026296507663,24.69390454475742,14377.87780169151,8.069974336738303,0.052066789650106096
wd2149+021_2452861_79589221999,22.635336741018047,6.9627600029032255,15690.29238960185,8.99996570985751,1.5793481303752024
hs0949+0823_2452684_67958773021,14.349428410154886,42.23294393840908,14884.077088413487,8.249632593938951,0.01857834070115946
wd2039-682_2452387_83246356994,50.58417240115086,8.657161535913424,17344.45219080473,8.553134903543436,0.5172616790975383
wd0242-174_2452272_62741978001,252.42409832170299,14.744342822302272,20981.98271056244,7.001044853182148,1.0413153881099915
wd0302+027_2451743_86882629013,49.21843905913705,37.333158923769766,37554.433962357616,7.892216837993609,0.05054518653580042
wd0852+192_2452663_66320609022,3.4938787422754,27.851761216332307,14947.891319612692,8.161976998919801,0.031269348182800534
wd1507-105_2451696_74165190989,-28.486941181501663,583.0001318079555,12999.946558821608,8.995167248652647,0.00035651875243819173
wd1932-136_2451687_91144222999,-5.38919339673963,22.86689187210031,15220.005810433764,8.999980952072868,0.15187784641921223
he2345-4810_2452162_59872263018,51.79738554802003,23.289895157135323,31527.406852384513,8.088059962738548,0.4570622134851163
he1124+0144_2451727_47840446979,81.71586896736515,79.20413265021736,14999.998680770983,8.897875311019215,0.012408325762970013
he0403-4129_2451743_89175269008,35.369689436223865,32.55184631468286,21561.59427600364,7.572075480925557,0.07205575433793622
hs1338+0807_2452140_49443395995,66.97359746522727,32.049891063839624,22420.92697729137,7.319829270427779,0.10550911572819731
wd1257+047_2451686_57471841015,35.678023666795305,18.85801993094508,23725.65951491515,8.173199564217416,0.11927184321161523
he1413+0021_2451741_54371713009,31.814000637790848,23.261781876015363,14499.748966385976,8.13746569150304,0.04873572103015242
wd2303+242_2452542_6912171999,8.024895667155857,11.814178876612283,13859.305294506687,8.163189117204162,1.0894537303661174
hs0937+0130_2452636_84496736992,52.1078189065156,27.925896799752522,20342.9257555187,8.554186010871835,0.07801679937737274
wd2303+017_2452862_71435815003,67.85160425726066,78.37741317344079,39889.23613287158,7.408304385915307,0.026330576138075323
wd0937-103_2452327_67787786014,61.09118083877545,20.220110172484105,18484.341777736387,8.82960055707616,0.12012416999203596
wd1204-136_2451681_64622404007,32.656986647512866,26.898566161007125,12999.96636122302,8.634369225651742,0.13929476364192103
hs2210+2323_2452541_61574917007,50.31320133518658,22.531869370335492,22052.372540554512,8.359721085531763,0.19114225334558546
wd2322-181_2451738_76152428007,18.41123509742524,16.85456653903929,21500.93989689905,7.74702101767304,0.11704270966152723
wd1547+015_2452116_51296659,-144.87363257263317,72.04857456133286,39899.45987611418,7.000040476057725,1.0032267060073388
wd2154-061_2452172_54042661004,34.371804506073225,99.01085938958921,39354.5427675795,7.9498671721573615,0.009602652470807048
wd1310-305_2452658_74351307005,33.68430973360147,17.71174640001723,21636.164097754787,8.139101824744639,0.13645117167218426
he0043m0318_a_2452610_56323006004,65.47323638158319,11.708898357600638,14114.97146967004,8.134168688121596,0.25065206466504597
wd1943+163_2452482_7283735699,29.829272863909395,10.955220079688996,21337.086436199654,8.11097169033925,0.374647343050418
wd1231-141_2451684_59064855985,-12.583341895949262,23.48772146149499,15626.742567699477,8.999979765086444,0.11840527558295473
wd1308-301_2451687_63803596003,60.70703666808395,11.268604769030134,15029.35524169344,8.222496843840897,0.2571398167204679
he2230-1230_2452079_90450004023,-0.9039144132276045,22.380566521923818,21755.669073327826,8.111787036895974,0.061385337699540715
wd0954+134_2452329_70775240008,13.949954365613864,56.36580141097468,16984.19854437717,8.108475249065009,0.026030635969073013
he0106m3253_b_2452146_86455501011,45.45937178183141,18.996352081310278,19469.780152241387,8.72620233899614,0.30618209850902595
wd1031+063_2452663_70844133012,46.57352003907459,30.951641011656584,22213.047918214994,7.891607805370914,0.05321273554223507
he2347-4608_2452542_80180436978,42.86020543033306,23.887924165433716,15499.539096120794,8.99993723540086,0.41084186608119355
he0324m2234_b_2452531_89331091009,51.61769602482106,24.26076789960699,16958.576146033454,8.125584299146945,0.07331405599603898
wd1058-129_2452087_55098176003,58.75952891523123,20.582399265230894,21522.219993263345,7.809607063644874,0.31320508388014723
wd1914-598_2452065_82837411994,75.58228795381662,18.526413751467985,20860.689625191048,8.17084079346466,0.19571390357155113
