obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
he0344m1207_b_2451947_62058176985,35.141301531985114,25.680846977506274,13818.223861737944,8.130499986681974,0.06701745774705085
wd2349-283_2451762_7270265501,29.390594284437267,10.720329908961324,17795.55609578589,8.124344307968615,0.32503454271236426
hs0400+1451_2452337_54051066004,84.46820027787274,13.494307387765552,15762.128333831222,7.997691292059627,0.2479048793168461
wd1058-129_2451920_87073851982,66.4051506175384,18.73291019230128,21450.503936467954,8.26057317108654,0.25256518484016405
wd1159-098_2451731_45708693983,71.93929898662661,11.283982139484785,12999.93614015986,8.999904842282417,2.1744902999064997
he0201m0513_a_2452537_68618754018,30.60430103247972,24.941108291353473,21783.50147359537,8.075153310606654,0.14709603450038689
wd0908+171_2452329_68500034977,4.592516138106988,25.398429367375773,17910.775007445765,8.127913983765714,0.051757604424276245
wd1000-001_2452033_59588458017,102.62364753534668,48.02774885858305,20903.39144931802,8.162226633135704,0.03988240117807672
hs0344+0944_2452674_57308482006,-8.773838402824339,0.9308112795096011,12492.09004417797,8.014523392906614,9.27431249053215
wd2308+050_2452543_72426539008,38.41197376626063,28.249229750630995,37233.722849000114,7.661761890018323,0.07757176358132437
wd0151+017_2451737_86659546988,81.2891210248741,11.38321367523801,14252.240037225041,7.969569870070256,0.5544462875839365
he1518-0344_2451730_64457067987,-24.001096807438458,24.389594840229254,21348.2977206284,8.210384481641931,0.9365459585062258
wd0018-339_2452532_59347552015,32.531311552806855,11.220283090494089,21205.279545941918,8.12405952888544,0.2717481379800266
wd0715-704j_2452006_55874698982,17.239844555314445,21.46599503523532,39899.96918383197,7.96506367438365,0.6924937091448516
wd1323-514_2452044_56226337003,1.8595222876208828,124.50048853497233,20336.6196031061,8.194295544644355,0.0018605191907671956
wd0830-535_2452008_59065327002,42.36141690820154,13.945494274653212,21846.11026851764,8.098827192513191,2.5705829902063435
wd1527+090_2452141_52469968004,32.90882118375314,10.59859506381282,21240.969997446577,8.186176486380482,0.34962230045129145
wd1548+149_2452033_64061265998,34.597384004673685,15.785946719219938,21431.767985757735,8.163668442916066,0.20873478788820388
he2241-3235_2452437_91133031994,38.84227598381086,19.660399257647754,33885.95803989138,8.028374755119957,0.281020683568821
he0508-2343_2452006_51608848991,108.06928402617038,25.380033683513716,17588.467067346817,8.109101785605592,0.11779504600584532
wd2139+115_2451701_86948795011,-1.780841613982018,13.388955665595873,15662.588272477748,8.020472333236746,0.23325189973697782
wd1544-377_2452771_77995079989,23.715085086567093,5.52287792886767,13115.87736034612,8.289472917704877,2.618433396372433
wd1543-366_2451739_6540035801,217.31507969464073,50.14065783379213,39899.994361823585,8.121778849603173,0.48331549713319194
hs0346+0755_2452695_54193167016,48.7166986471356,34.219487026165986,17111.852462529983,8.062621720932068,0.06361056080253408
hs1053+0844_2452322_78866173001,12.526499206311144,27.435417898414087,17071.3231642213,8.12659790155358,0.04546036857737983
wd1210+140_2452658_75221061008,-162.60305558777773,33.71356058516841,21598.60042880958,8.980371267447005,2.084078548254439
wd2004-605_2451743_70734171011,115.5026446477227,28.7961305601004,22131.135380776577,7.0002204148553595,4.152588721189504
wd2326+049_2451804_66829479998,45.0034140287322,5.551258643943033,13915.293987735036,8.061426025903234,1.502497623741787
wd0029-181_2452543_85050080996,49.89879099338781,20.293422415840144,14196.756021684423,7.794050645496679,0.07776671693789247
wd0512-417j_2452852_90811142977,91.21906483208413,59.415735290662916,39878.26403982459,7.000026049556753,0.661141814448172
wd2056+033_2452140_62198826997,-8.026974306391281,48.931723710474856,39896.29434685488,7.018595414493015,0.20174599377845587
he0455-5315_2452247_80872529,-33.23782068699625,33.04808526491242,21035.873656936805,8.156905766873843,0.08250134069364345
he0324m0646_b_2452337_51776055992,10.011396303607535,19.792501438756872,15500.564754108806,8.00829050763285,0.6483899196368592
hs1243+0132_2452656_83909370005,6.197895642222839,25.98013678510265,21143.607515347623,8.161978355784415,0.1743579749691672
he0403-4129_2451742_91929863999,-174.57716147883943,0.07361425468747029,15259.100270556732,8.973051723435058,8.135035791712347
wd0033+016_2452543_83150574006,92.34458698966108,10.776095185686877,12999.972293358303,8.652130045120263,0.658094573968709
wd0951-155_2451660_64234548993,16.81352092666941,16.538407691646835,18883.856995333677,8.14517154007794,0.11701184796415001
wd1308-301_2451687_63803596003,62.20090503814079,8.803125786331183,14944.167328082993,7.880959350110871,0.49685070634385403
wd2136+229_2452535_57000287017,-53.32092987677375,9.254381976796452,12999.972548117887,8.861524165409163,0.7968222834658616
mct0105-1634_2451742_8468039101,88.93836161610155,57.34295703544737,21694.199140852692,8.052792774803422,0.2500841106407686
wd2204+071_2452142_6318807099,36.48429273388357,18.08156686293305,21650.30101888254,8.116030930339774,0.25678872461189467
wd1403-077_2451947_71868669987,9.520667913667086,83.41757178951784,39899.99639148069,7.141493672190264,0.05759633467842358
hs1527+0614_2452116_49296342023,60.71914907141323,13.045949208662545,15122.14001038,7.849165184101647,0.2424565748564993
mct2345-3940_2451802_60858258978,13.54578433983113,21.912410319088757,20270.70677321767,8.150766288368374,0.07026038486655593
wd0017+061_2452535_67730583996,140.53261603034431,19.55095225394267,22271.797292189905,8.083538345803687,0.9793723896975847
wd0352+018_2452332_55150589021,93.56150962505535,17.02446208354408,21507.229531856778,8.11930359881738,0.28727181770393545
wd1129+071_2452657_85237918003,-2.3721711647557386,13.580404063872553,14069.137368410124,7.7685824749746555,0.17035511228905212
he1429-0343_2451742_57777184015,54.26120253791072,18.593049810535813,13410.386109886455,8.083922776557959,0.12068127560724448
wd1116+026_2452663_83276775992,38.153738420724885,12.747504314639935,14040.093532539473,7.910082815715331,0.31550467908782825
wd1207-157_2451740_50247666007,12.91732725411218,20.40869919607092,17242.988045615435,8.146013886841613,0.12493198949458405
wd0902-041j_2452261_82428323012,6.760264331680133,11.524963076242129,21845.740629901942,8.083398672414718,0.42724332321311326
he0219m4049_b_2452171_88231567014,31.94057515345697,36.07368076050365,15760.868167970948,7.928236584788545,0.026074301185816603
wd2159-754_2452142_6200129902,139.7187324333013,5.101758627072883,8921.775268324689,8.999725758274131,1.7795839511485108
wd1102-183_2452087_54083871981,98.62763341402805,13.97091387063817,15667.689359311424,8.999424429561515,3.530895812831127
he2220-0633_2452541_66812314978,49.014612985783515,16.571920826748045,15407.448203306682,7.876711386659679,0.10604015892923756
wd0204-233_2451740_82324462989,102.52202297448346,11.842156049591203,13866.225131848598,7.835702254851498,0.4711305486477057
wd1210+140_2452657_80225895997,47.58300690104221,19.275020020006465,34204.06168229322,8.025720683404506,0.38599481288797
wd1500-170_2451706_57077173004,0.7516645860567728,16.626022435390254,22041.85905310775,7.000000407924171,2.599473709037192
wd2134+218_2452527_60438545002,21.79906551847003,28.707645534897217,18340.281896107554,8.131468921519122,0.029259486925004876
wd0255-705_2451761_86887732008,78.30105771724236,7.1062773186317685,12999.98542949664,8.38178757429404,1.8409227679405926
wd0916+064_2452033_57027467992,697.0598936180212,99.16373006485111,39899.87336668648,8.998961431346142,0.4197085403949267
wd0158-227_2452537_65308366017,125.21161815033052,111.08845316306298,39899.79349019583,8.703462499284853,0.12595994266199462
wd2324+060_2452543_80507270014,-15.221434360238156,13.646724640465026,16312.728589805916,7.92412149225277,0.4295804640113066
wd1125-025_2452658_69764165021,7.600051644692983,31.630405597818193,21686.754186598082,8.115641420807934,1.1258477718779731
he1152-1244_2451656_58628787007,27.029847738473677,13.95708127077117,13911.945675530891,7.784926384167351,0.11820046370485161
wd0341+021_2452538_69957063021,213.3540967202258,21.732059468086447,30005.560397161895,8.033142511084757,3.0820104361326233
wd1550+183_2452862_54382300982,13.669990300362402,13.926363137976375,15705.272617744675,7.989268233392822,0.1251242383818482
wd2156-546j_2451739_68515222985,62.56294523026982,25.94311106749195,39899.90845701209,8.04324193463119,1.0813958655757567
wd1249+182_2452329_81193833007,1.6170359200190618,12.80538069863469,21248.710796428008,8.093438047900033,0.1770708551861608
hs2210+2323_2452542_51101575,69.45102447753825,17.5810948439449,19900.502322540364,7.822492678158647,0.5566254633429645
wd1544-377_2451739_6638469398,29.224470098478317,3.7704797856157946,12999.969383469714,8.552554778116498,5.387454016608777
wd2159-414_2451708_84371626982,-95.9853674625877,37.58043044576969,39899.53604842988,7.0000226945455974,0.39697989474602
wd0732-427_2452008_55299062002,84.33856342641393,9.358523065318174,15472.417341862378,7.8689255305794825,0.5871238692607064
wd0148-255j_2452544_84020892018,45.07249134674078,12.863805143103281,21669.58976896573,8.166810524211243,0.7110359103607143
wd0330-009_2452655_59343631007,-63.347747831531414,32.10301754551702,34356.539012915615,7.999858395813768,0.260049876397841
wd0229-481_2451761_86321853008,26.59572489639717,42.24540158211877,39899.947434780064,8.168542746191635,0.9801862848735996
hs1013+0321_2452418_5916355201,37.862337788453985,17.325107550076538,14180.526600312043,8.064576990902129,0.18127621943690678
wd0723-277j_2452008_54529477004,3.8606897862349814,23.12858923081303,38803.25891144612,8.233782915674286,0.1503759149905668
he0423-2822_2452247_77003428014,49.85999792166585,32.46350658146938,14078.470492367245,8.180878353245017,0.06980388901825259
hs0944+1913_2452695_57463276014,82.4327396696281,10.526715630545667,17785.815304613752,8.102294054297749,0.5063316763221964
wd0137-291_2451738_93284235988,63.46148058847079,19.917374877204274,21428.984894230463,8.331067863343442,0.43879315734323826
wd1334-678_2452044_57128062006,74.16629821143562,14.870375727640116,12999.976250054668,8.986085913816437,1.6480916383527071
wd1202-232_2451657_69689727016,20.685820210282895,2.48673429065029,8406.062029802884,8.99994243894106,4.466044467953576
wd1537-152_2451727_61930795992,4.887296897504826,14.668576933339748,17153.04697089603,8.095772730595472,0.14098181802759618
wd2115-560_2452772_89762696018,7.496653411274428,9.457904675211845,12999.968801315905,8.921891296867523,1.4030904055066433
