obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
hs2244+0305_2452541_73172194976,18.91992426630119,89.95663862466995,39899.99528753669,8.999996761710868,0.05841768382007611
he1328-0535_2451741_52455702005,5.703087320060859,83.20655554311784,21953.82880902806,8.999998080586877,0.1771911240169236
he1258+0123_2451727_60078979004,-38.997029521892024,1.1525520580694746,11906.273155316556,7.93640252262085,0.4995725006311696
wd2306+124_2451762_64214160992,32.69733576489391,16.038620592871855,18935.553984956765,8.307968126737025,0.06236325466624831
he1225+0038_2451681_65567232016,10.885409486362725,11.243169341603807,12555.035584269759,8.51813137436948,0.27179265694816573
hs1043+0258_2452684_72651915019,20.53149793182839,12.13960770911045,14230.461689802538,7.918615163696436,0.09413711483959107
he0219m4049_a_2452139_90640365984,36.459277346634465,13.76019947174706,15897.559573230015,7.978407962287766,0.17853309318800967
wd0605-483j_2451944_74708114006,-27.62753622911761,60.69623903816475,22336.213424598365,8.999952987996272,0.8424493544753997
wd1952-584_2452138_49278922984,-1.0894782787432904,24.548617215673893,33258.19625048755,8.18082352889094,0.05548227076873245
he0358-5127_2451743_88163066003,83.69794580904143,15.867397182608443,19184.277265957004,8.6134541659976,0.3574450008585404
he0330m4736_b_2451891_7904354902,39.42246562522236,13.445653101889182,13883.934679457148,7.937424980039074,0.31048091577502923
hs1136+0326_2452658_70689347992,32.90531087156013,9.329459330119851,15778.108471083311,7.658298971866904,0.8349397714438099
wd1144-246_2451656_71205816977,-9.48890091890868,14.461111313820538,21652.852643858878,8.970835826845047,0.546842298725532
he1511-0448_2451696_75409541978,24.26961863301845,47.105815163345795,22087.466095731208,8.99999999700445,1.8371832098697805
wd0628-020_2452637_78608774021,102.73494368877522,10.035480819412228,21738.509263349715,8.999752331195792,4.6423771098224105
wd1323-514_2452044_56226337003,2.3092141376465234,94.88068028274321,17851.29202482038,8.174577880992857,0.0010663111164463915
he1152-1244_2451683_57096478017,45.873455974036744,8.164596631529012,13979.187353408572,7.764670636521221,0.1961422521025391
wd1655+215_2452541_49023415986,45.541709062022726,4.576731009555662,12499.995086927818,8.590915034088603,1.977993367754819
wd2303+017_2452856_76394747011,62.375216586597425,32.18629344891179,39899.15096819447,8.137982164296945,0.15011137468558028
wd0937-103_2452327_67787786014,71.08329221470144,12.422569741264677,17002.904970055075,8.792759790599614,0.16828065801318254
he0336m0741_a_2452336_54952005018,71.83786944471366,15.943181819807748,15531.44164040537,7.94945634941543,0.09626319531361742
wd2359-324_2451742_79833822977,116.80053737632466,30.948529167707868,19958.69316840077,8.278035145723493,0.1530403424815082
wd2333-165_2451762_68616368016,70.49803402363565,4.702382461318962,14478.179608431625,7.851688021767809,0.7748490390952233
he2148-3857_2451686_88894835999,38.14369159913896,22.730164811112644,21327.11372012182,8.941649345729049,0.08126562792149375
wd0330-009_2452538_68863344984,12.314454596150478,34.44339173380269,21588.807424626102,8.999996520330884,0.37886059792238946
wd0220+222_2452639_54234805005,71.55744058491892,11.892544412381653,15726.721875465184,8.017656643962937,0.4847944846120009
wd1501+032_2451947_83110360987,-24.448317857119157,11.40301514052531,16078.949253034565,8.009480756249836,0.08565214498516133
hs1616+0247_2452542_49993368005,19.49715050469433,14.541158907627855,17690.346592668517,8.272471138730383,0.07045551583457808
wd0011+000_2451739_80167480977,28.17833655011956,5.3456784861616935,12500.002929584156,8.511566779630474,1.2049527701420524
wd1636+057_2451731_65579192992,79.37776178769217,8.794323059046896,12955.280769233153,8.999998367576314,1.1434034523383287
he0423-2822_2452540_77527377009,106.60858597009955,13.428045742526251,13557.990979902266,7.881501717609649,0.24332006212692256
wd2354-151_2451761_81417607982,2.518594207166694,11.31060878228403,36704.06656533152,7.344192728266985,0.1655093350897378
wd1326-236_2451742_52612124989,24.261697675434696,11.266006396034628,14446.18135979647,7.921023959844433,0.10872887238788907
wd2326+049_2451804_66829479998,43.725813589001156,3.7643010737945346,13739.49409722195,7.979641690669007,1.1890944622612079
wd1237-028_2452117_50308287004,57.094062021224595,9.076485815063418,12499.990437164795,8.55445900457731,0.3107092278970906
hs2244+0305_2452542_66205646982,-40.860098085016524,63.35473494448896,22215.579331849258,8.999999050911144,2.1387433568644068
he1429-0343_2451742_57777184015,49.5268175738151,12.275671869575827,13534.321694793956,7.983220030271772,0.12640423537696144
mct2345-3940_2451802_60858258978,7.99679161588587,16.768223505759067,18089.940189491626,8.209472290982593,0.06347198017670364
hs0933+0028_2452656_65974196,-5.106463311948854,71.60290091625066,21612.660283294295,8.9980343915204,0.4040185728316344
he0324m2234_b_2452531_89331091009,48.23150817764238,13.477868717509484,16787.73041638089,8.01840880294913,0.10327619160324088
he0426-0455_2451889_63988948986,25.425047433821547,11.217890133752604,15479.116601768697,7.939883405051449,0.12624819172830823
hs1527+0614_2452080_65264953021,69.57307653439774,15.0558791102026,16048.779927211686,7.850041294344121,0.202731935361341
he2251-6218_2452154_50874757022,14.815795373717464,17.438970893497242,17034.800032794104,8.164349823308932,0.1544124065857682
wd2004-605_2451738_72921265988,121.11388677766021,13.437433503815704,22106.381559857044,8.999990701428498,24.305163550430418
wd0723-277j_2452008_54529477004,16.444159782696737,18.153901411578943,35764.83975198312,8.264489270284638,0.09444695550972695
hs0002+1635_2452610_54690524982,15.350345971589627,10.620094310715018,19316.38264680741,8.904868124721116,0.2612191739014006
wd1237-028_2452080_47773922002,66.87568211732408,10.582576906087379,12346.56653161024,8.537027413641296,0.25953736492209833
hs0949+0823_2452663_77699419018,44.654752841482946,22.347862042583586,15180.207665294023,7.816084423754059,0.08770956301159037
wd2157+161_2452870_73043614998,-11.809936316432132,14.453844456451304,17956.5706069366,8.268191721716898,0.05349067125599317
wd2127-221j_2451761_79245145014,47.075160914740785,29.91307568884671,22158.818976804523,8.999997581677547,6.158984906722896
hs2210+2323_2452542_51101575,47.12975624562612,13.876679106576645,20080.15843136146,8.756483490212565,0.29123598656285654
hs1517+0814_2452080_63952634018,76.22541265930677,12.940295297740526,15191.97927248126,7.887206494060014,0.46042627459699287
he2220-0633_2452541_66812314978,36.70729136781418,12.456762271216046,16390.662670788042,7.962974863331267,0.1027332037814519
wd0937-103_2452322_75481565017,69.57702932158774,13.741201522740472,16624.21203606521,8.826495094798549,0.15494649400118798
he2159-1649_2452141_61468505999,37.567372286286634,11.10982505048964,18249.32411413644,8.201537768104755,0.13347594597571238
wd2122-467_2452531_55663532997,19.25326481036925,28.20217456574307,16267.261799733835,7.917147937533893,0.0700369173664213
he1522-0410_2451743_6638947702,-70.68725445555752,6.362297174698504,12030.962734998457,7.920544406913373,2.341467826371989
he0409-5154_2452258_78075117012,67.90589906310016,19.763219617414727,16941.63558581846,8.91987837104109,0.8946467864572121
