obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd0605-483j_2451944_74708114006,8.22067326535421,80.93166629534895,20479.449883896646,7.000136496760583,0.5095995856404497
hs1338+0807_2452080_59049252002,151.92934951444164,45.86720135993093,21121.102638088287,7.000687855357573,0.1963161322375218
wd0158-227_2452537_65308366017,191.28524332604363,112.64455311243424,22236.045904396862,7.003923728385049,0.3431818606707812
he0324m2234_a_2452338_52219745982,47.89635765288982,33.49006533021613,15827.951001219977,7.58330922850778,0.12864243315894766
wd0000-186_2451803_70371229993,10.761465648194545,41.452615383532326,12999.997390123193,7.496992142839823,0.15281106715589396
wd2303+017_2452531_54613466002,96.15910865884467,58.55420762695841,22340.75712766348,7.0000077015139786,0.8440543935242191
wd1204-136_2451657_70417173021,40.92940370299163,16.997256239816206,12059.529573132446,7.958130473688835,0.37410521405570557
wd0315-332_2452538_83888826007,131.99501795265664,92.68795222420816,21901.70050363652,7.01423970439466,0.6830464834195414
hs0400+1451_2452538_77926032012,85.34168501228663,15.78717022965337,15519.725585083012,7.5189600787825475,0.6274443412852045
he1328-0535_2451741_52455702005,54.263185587345966,128.11445124414797,21121.953564943677,7.0005740925017585,0.13685799532265305
wd0110-139_2451738_80986835994,86.1156758300136,24.54806627214817,19155.386697834703,7.5849964366043565,0.9186942646295485
wd0047-524_2452531_63375909999,29.163841106277975,14.815376608812933,17620.563279974536,7.517570500969832,0.28021798091174127
wd2039-202_2452812_89857026981,8.914690995029824,8.527529232224975,17862.236365430603,7.297071972612726,0.5661463719629525
wd1609+044_2452117_51509218989,25.851510828669777,19.440466951872413,21268.823714620503,7.00971203771589,0.3988194165887052
he2140-1825_2452078_88242796995,8.223905424468288,17.941261373083535,13314.76331788625,7.489498872255149,0.1701968583476934
wd2159-754_2451884_53299224004,136.10262849093277,8.867319380891637,9342.135678291452,8.024206554065728,0.6463938964825117
wd2240-017_2451705_90386593016,35.153291575979765,20.982085241518995,13540.24502609677,7.9183611796315505,0.430366584167354
wd1326-236_2451739_51783125009,73.30649432872113,34.17389039915928,13853.729666345203,7.800573592204126,0.3679218848920985
wd0102-142_2452529_86322379997,32.74953260518331,20.741920750403196,17441.770924499353,7.0644860674666505,0.19266280372119024
wd2204+071_2451701_85918291984,37.112076470911184,23.165905391328714,18885.054542836184,7.394028741419203,0.4152478145592997
wd1914-598_2452033_87069618003,11.278000007241227,20.53363127493519,20860.91295015375,7.346897930497856,0.713252370680581
he0336m0741_b_2452334_53820060007,82.64741803048895,41.84459193665026,16584.75935314225,7.54840006695162,0.07356687119460203
he0426-0455_2451885_77929598,15.34886096796146,19.552918947121068,13762.316327203962,7.613558328733899,0.12490985476299749
hs0241+1411_2452537_87135493988,5.473866491607225,26.176325252116527,13758.682483239121,7.326629656029647,0.1100519691362279
wd0950+077_2452009_57462726021,36.17993010284357,29.059537364865406,14768.26838685824,7.591833804480686,0.09246346981207951
wd2309+105_2451762_65197480004,55.49728002552939,34.54406480886924,22429.015910137903,7.002992677585318,6.558911430268135
mct0105-1634_2451739_79141543992,182.14200031958978,59.26682643164294,24534.630932999986,7.975800857423516,0.4181969655870867
wd1229-012_2451684_57251289021,21.396361338103983,15.620257990765898,17126.776056619157,7.5302940363709965,0.4789955430986073
he0150p0045_a_2452675_54141522013,3.463764857633616,36.801810259299934,12824.454629486847,7.534905554877997,0.0776064423031861
wd0431+126_2452658_66084294999,64.23329084901297,21.931653183065354,18207.29427277272,7.336459472197575,0.2917307986385174
wd1348-273_2452659_81640389981,63.11481098623065,21.206879220725295,13258.176833355164,7.98855659902537,0.29796842137045204
hs0047+1903_2452889_70967967017,18.8519339808677,24.926094904163726,14467.161251740505,7.462811754403352,0.2727036033568166
wd1511+009_2451950_85193481995,15.7912592370231,40.36448329722414,20884.275951997606,7.150401025064577,0.06296552767896664
