obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
hs0944+1913_2452663_75616772007,62.09499875943144,10.926095429970022,14583.882262947776,8.445707769700132,0.13852355643275763
he1429-0343_2451742_57777184015,35.39546612710615,22.120683073571342,12471.059503318527,8.18976205828375,0.07576574577200389
he0106m3253_a_2451885_62078195997,71.72006308408127,19.982470171247996,16634.867277432008,8.447377759140954,0.09918633392180382
wd0328+008_2452539_7554650302,-25.730935939479743,65.02885009835836,8324.369411351185,8.999999853871849,0.11426385468922881
hs1338+0807_2452080_59049252002,-68.9758194642373,37.07929214575871,10023.015215846615,8.999830758496284,0.2553520227192874
he0344m1207_a_2451946_62303047022,135.53068486535872,3.302130904043736,11786.386100931333,8.091510932697036,0.08188568249861773
he0300m2313_a_2451884_59207904013,87.73344355160502,24.398715477914056,12499.998302644512,8.999840123020192,0.6825941272365404
wd2151-307_2451761_80157343019,78.18145051914381,26.951357453464556,12499.995991661579,8.999973274559016,3.6170213847007995
wd0032-175_2452535_63972563995,32.90912182384145,10.877225594753574,9945.923819340804,8.26496595044551,0.08999627715191809
wd2154-061_2452540_6773959198,101.34975619822947,47.73271842242079,8270.236385016022,8.999994200814134,0.25670077943922015
wd0352+049_2452674_62102934998,199.99644293899627,85.30866816506597,7581.736566621905,8.999999033949193,0.3314158000029374
wd1323-514_2452068_5918544298,5.73908366576021,13.39488543056513,12831.545324788998,8.788198101795173,0.1839377212690958
wd0659-063_2451895_84081279021,19.638320445786565,75.54215909791033,6887.0251030203835,8.490233146761303,0.03283991595805849
wd0549+158_2452324_59363964992,74.99851677305769,12.434045153959339,8568.086283844037,8.999999785890381,1.7303613038624461
wd1356-233_2451706_55358038982,-20.053607983275636,10.608111137478893,9692.821102744445,8.301070780149583,0.1392234383478549
hs2108+1734_2452527_5417620698,108.92235618496188,112.3024178300627,28232.620262126155,8.671601577744974,0.03022297980222718
he1441-0047_2451741_55454825005,42.22185053474321,24.286408779114026,11963.585718965765,8.474129730777268,0.2659445857828052
wd1918+110_2451687_90152810002,80.0099067527542,24.949242684093132,12109.187668691993,8.909030565357785,0.10900106094843842
