obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd1524-749_2451739_63728243019,217.66015909424624,26.068757514620913,20766.18229279107,7.001964183694569,0.8776522837776949
wd2046-220_2452033_90804207977,0.5395941326098711,19.914878875421273,19481.64200818456,7.0758319572323805,0.12077702927625643
wd2115-560_2452387_87039969023,20.763314948465307,14.705696856681053,11973.547033111441,7.977023373295289,1.0520051071361138
he1215+0227_2451738_46109281015,245.3283037737588,102.2197151134357,39892.5088297392,7.0017255545372095,0.4989578128516569
wd2122-467_2452482_73549841018,35.05252489821587,29.98489350754591,15840.98431018584,7.624308408271556,0.11087658959510557
he0324m0646_b_2452337_51776055992,31.32244748305521,30.323576042123737,13838.627675933752,7.721535909456609,0.09935546574095042
wd1036+085_2452009_73343240004,22.13113658127676,45.353986251587564,20026.534763864238,7.593147224385899,0.06504456891459431
wd2127-221j_2451739_67165067978,170.7832068091434,41.190548305239744,39899.704832090516,7.007487650997875,1.2623214795305688
hs1705+2228_2452521_51471672999,1194.6607452319859,,39852.93286921122,7.008775612610787,0.16499920539178783
wd1511+009_2451947_8414968201,-15.168344982263708,36.27592317492149,20431.883143421146,7.169324472899347,0.07735533095337765
wd1826-045_2452387_88358567003,9.96026485341578,14.756296928970666,12107.158561244338,7.990271201666318,1.0457782402461475
wd2350-248_2451761_84363088012,71.62317362876827,22.289752169863192,19434.756245195837,7.1997794430181346,1.0552501042128373
wd0155+069_2452658_58076999988,-61.08852815574696,36.610889023933645,16501.961715299338,7.406274082739311,0.5540137753610249
wd0137-291_2451741_87393034017,56.666205227800354,38.927184020619634,20209.623589540395,7.197446289846708,0.22957737178930687
wd1216+036_2452069_55199783994,66.56688445150341,26.49211393150932,13612.061487519753,7.640098048470936,0.31643474934266
wd1655+215_2452521_53565503005,59.241202338986405,11.891876649045734,13088.075845106454,7.878575681245699,1.1266188275451405
hs0047+1903_2452544_72967394022,31.29291167521341,23.61375344512569,17017.49678460081,7.612792235219908,0.19546240333129844
hs1153+1416_2452657_79312126013,-407.16256639969833,98.41075302846596,13449.491215724298,7.539551257085502,1.0111172377357422
he1124+0144_2451728_48234741995,67.72240952484323,28.154714657995836,16003.455771164301,7.710231039598122,0.21275713610996622
wd0140-392_2451741_89645980997,92.95767937912251,16.021645376394964,19630.827924837235,7.2399021413360645,1.2248530255970334
wd2333-049_2451762_70340614021,41.10898194008659,19.86170495715771,12966.54866463664,7.814263102329307,0.2606409992478873
wd0048+202_2452536_70336836996,7.688778815781256,41.96176543294606,16936.536757892973,7.544673137510948,0.06731683226837155
wd0421+162_2452639_6317262901,82.98048081206151,15.520778913371522,18707.337820121997,7.482115809571275,0.5655716542795982
he1325-0854_2451686_54025265016,-88.97718368482543,17.037940787306205,16499.997633475577,7.53942741716989,0.45503101232256715
wd1257+047_2451684_61657434003,26.903691417952846,20.768017133298507,18595.784110341876,7.4554740485754865,0.3607013099478474
wd0102-185_2452675_53126922995,30.259932253270147,83.67769959013509,19267.68709340299,7.717050149681803,0.04371874642864884
wd0710+216_2452324_60819787998,52.858408219158726,12.976583933622276,11999.990411601932,7.999993920821357,0.9411855476485278
he0344m1207_a_2451946_62303047022,26.59059469369491,45.97409840105695,13323.090201560593,7.805624288962761,0.0714568280350272
wd0911-076_2451660_6227900302,40.459146753725065,25.0498122534626,15193.082675263726,7.612635440635439,0.2718147758414369
hs1527+0614_2452080_65264953021,74.63412023546492,39.900408777424204,16556.526565562985,7.499206369688533,0.27223120439180826
wd0628-020_2452632_8493609298,96.25272245785615,10.497835554988278,8123.216895113369,8.067619747327702,0.5256482468609337
wd1015-216_2451655_67143213004,51.74469547126342,33.77590003973892,20719.545062402038,7.189432452313151,0.4297211831251056
hs1115+0321_2452656_76866349997,2.927515842117435,20.160629841459624,13430.423754609066,7.606061039359413,0.48461762160381405
wd2308+050_2452542_72082738997,54.6162945620007,42.53125361851969,21189.682102587318,7.015772348657315,1.1577641474206004
wd1911+135_2451681_72915170994,31.100944768170812,37.9757001422905,13759.93690000218,7.608400319356153,0.08423083121966558
wd2127-221j_2451761_79245145014,18.870703333052344,47.852266933518095,39890.51946153298,7.584115976983221,0.6421299321640639
wd1609+135_2451705_7240933599,61.28377092135778,13.245656946418219,13532.346802395015,7.785391877516172,0.8208874195008588
wd2353+026_2452466_88299462013,196.00949867288708,185.69676809084112,39895.925810457215,7.254822494549388,0.18219776384182398
wd0939-153_2451660_63269296987,31.14400246924845,19.064059218889657,13592.648820100792,7.711764978304068,0.20177124392460785
hs1616+0247_2452443_58278820012,-32.096214615493835,32.48743933189806,16512.059659658014,7.558883339322915,0.20416760902756995
wd1216+036_2452080_55106638977,81.1611518030908,28.191479223746043,15448.862801863208,7.684658275589383,0.34011219908565754
wd2314+064_2452543_73367507011,32.32453488183389,24.95556578619991,16995.409896976067,7.334173659837466,0.13682184621758492
wd0956+045_2451946_65619463986,39.17215917134223,48.02966366450458,15943.68572323265,7.659556743428087,0.075771281506049
wd1129+071_2452657_85237918003,-25.33909540831241,22.67331031807699,13940.193202658878,7.643841166983842,0.34263481018979713
wd1449+168_2452393_76774922991,121.89569287646437,31.508341048804823,20568.470371559823,7.155298529234982,0.24729135868314234
