obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd1105-048_2452656_76255166018,45.997837706242215,3.9049311427450846,14879.134817737868,8.246615608941763,0.8381261882496072
he0305m1145_b_2451947_54868400982,25.451477183613296,17.01299654857879,9357.079357956485,8.997554658678345,0.7595821941808866
wd1149+057_2451944_76796919992,-14.099870581623303,2.8967274283916558,12247.919954843916,7.9287011432474666,3.2729507029379605
he0455-5315_2452331_62131131999,21.445617715806957,23.31400299742009,12999.949126091053,8.987220401182828,0.5087019176644831
he2133-1332_2452172_56031842995,9.99865819435028,5.158729599876297,10362.83890971618,8.144031084786741,0.8197663500202296
wd2058+181_2452465_78756223014,-39.575480900079796,8.988182033583076,14702.010558397918,8.499963336025626,0.2341329076209237
he1413+0021_2451741_54371713009,46.048021155422994,12.123496265657572,14879.368607579498,8.257165412355164,0.11690876188761185
wd2311-260_2451737_73498466983,142.59060986717367,42.65378127518223,39899.8875067463,7.75928153480329,0.2872260966699861
wd0148-255j_2452536_6369096702,26.945415824000165,20.24851125294611,12999.96757776792,8.994924345062941,0.7392683223192756
hs1614+1136_2452443_59265214996,21.88673727680323,11.251237243260341,14062.605415270607,8.084894407477062,0.08539877434665581
wd2318-226_2451762_65968549019,78.17767632681314,28.74595709432619,30530.54103952523,8.118944112364165,0.15727635281097258
wd0137-291_2451738_93284235988,52.241606954699925,14.286085998703616,12999.96775946223,8.902835272566335,0.9802918596982957
wd2159-414_2451705_89291001996,-79.56915080072247,34.90667985344767,39899.94829768907,7.9186548280861615,0.5889814336955415
wd1403-077_2451947_71868669987,55.923494473317334,68.73269222359059,21826.872204619664,8.999741635384863,1.401372962657631
wd0102-142_2452529_86322379997,9.489922591669814,9.755319851626451,15401.138290098208,8.999982278899793,3.335302287217945
wd0124-257_2451738_82012927998,65.20339932721393,14.628393027755024,12999.983135592276,8.955497317301479,0.9498366873319466
wd0346-011_2451743_87507221987,509.709554045253,28.01083425269266,21846.80111567201,8.999991219762375,16.794790790505548
wd1310-305_2452378_70537095983,70.33544875107171,7.5038328606301725,15851.738433013274,8.936378829669795,1.1456353963682777
wd0908+171_2452635_84899635008,10.721473005901634,11.888319113432997,15174.411140818296,8.615081150509823,0.5322063948145612
