obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd0032-177_2452535_64595173998,1.471758445508874,24.683349004426688,13764.444839377868,8.731352523170287,0.08457935523716781
wd1636+057_2451731_65579192992,75.63766049390449,15.307546281243798,8730.864327175093,8.848648511568424,0.13952913179849888
hs1616+0247_2452443_58278820012,15.040138034430981,22.244593568628012,14999.999065853583,8.998948920385574,0.10245092948597975
wd2312-356_2452531_57684959006,32.171235281156115,11.753134678367955,14525.813419849479,8.188434238766192,0.17825176951779656
wd1013-010_2452684_69814909995,147.74617214141617,10.068715640431833,8541.720338333584,8.707990404327402,0.4133320254030045
wd0839+231_2452327_58986247005,6.1224009760704625,15.753465561634151,12500.001687701511,8.999999586682483,3.2220643627508947
wd2056+033_2452140_62198826997,90.9697192938535,57.7228112140985,7030.205685397785,8.999997073620428,0.35294837781133476
wd0518-105_2451891_7443904602,183.06218789933484,60.590082562099724,33427.452794886514,8.924341154797574,0.07630806629506913
wd1010+043_2452329_71887311991,18.255367482967742,38.83315025455757,9255.527443616444,8.999999900144097,0.2737799562052081
wd1857+119_2451682_89414560003,-58.22492796026399,15.798031527736931,10606.469590433397,8.978798662142538,0.09051244449575502
hs0130+0156_2452143_87092421995,60.22166177507366,55.81855518439773,7505.1363123632855,8.999999101099995,0.2313186366043424
wd0102-185_2452675_53126922995,42.04712772744042,56.1008618348948,12500.080883477669,8.999914747517334,0.11337636217611974
wd2336+063_2452544_70305463998,36.178563505276166,21.122205061416786,15000.020493125918,8.70858501422043,0.06771946438519845
wd2014-575_2451743_71886755992,59.32949175728403,24.200175610141855,12499.995312788938,8.999997196062278,2.3374211515467014
wd2333-049_2451762_70340614021,43.27840957860236,11.762276862784082,10999.587998338518,8.641764128078787,0.17577906590908132
wd1543-366_2451731_67589813983,90.94564655729707,75.15654317427463,39899.9999998527,8.999995098615322,0.17576303095780418
wd0408-041_2451802_89415575005,41.897973172494645,15.981184506481675,15812.266736148493,8.10643252889416,0.09495076775141763
wd2240-017_2452856_74036710011,38.643764361899066,16.151116083330713,9446.396118655986,8.680150778687397,0.09815884280170255
wd2029+183_2452388_89937592996,-148.42108952667306,18.31071200757681,13718.605413665859,8.030146928961235,0.17780388856672572
wd0310-688_2452611_72772188997,62.283278611157314,7.087441845404953,14499.998544471408,8.472339534718802,0.7610815507688704
wd1310-305_2452378_70537095983,41.57700505365391,13.391920146597897,15000.00137838727,8.998933344405936,0.39662920899821497
wd2353+026_2452466_88299462013,-283.5119637588117,87.80083806887451,7069.992325472809,8.999992748033012,0.24026544460100935
wd0549+158_2452324_59363964992,5.355603523159389,11.746735776814997,12499.998836865472,8.998321432436672,46.58414588449795
wd0243+155_2452537_88085468998,23.371053608323237,27.37305485740218,14999.1618339395,8.865256852715657,0.08414348248284931
wd0549+158_2452542_87944466015,47.81595298925039,10.69924077259946,8194.491554409342,8.999999999622709,4.7165766784851595
wd2235+082_2452153_580571,-2.5674830264356774,32.43893285720954,7689.427594776195,8.999990307879797,1.0613436350082202
wd0047-524_2452531_63375909999,38.60885990211286,10.490688571218362,12499.99277359476,8.999293756257037,0.8668082063793466
he0416-3852_2451889_68925881991,60.391028928974144,121.35923097134679,12513.878452259121,8.999999989188844,0.011458799785768007
he1310-0337_2451740_53879552986,71.47162180177871,28.471648862779563,15000.044380705835,8.99960141223389,0.1594239021226915
wd0939-153_2451657_58636592003,48.77455805098895,16.667551764112186,13765.531621637258,8.04427300287204,0.13322145119895998
he1252-0202_2451738_57022665022,7.310187679973214,27.266929183160098,14424.679960974554,8.427388665384298,0.09288829618391169
wd2021-128_2452065_84668661002,34.3142754236679,26.162457147904956,12747.014182387264,8.99999976154448,0.2978018077951773
he0300m2313_a_2451884_59207904013,104.04640514243125,20.99447293907275,21484.900285160056,8.825084307149332,0.2725338977115602
ec12489m2750_b_2451741_49392732,46.094715011201586,50.46243448182837,7036.610463046815,8.999985283599274,0.15618889041275863
he0414-4039_2451895_73805609997,78.16517256847487,30.505608887652738,12500.041676004714,8.999999966066586,0.3153876381014519
wd1000-001_2452033_59588458017,130.70200280917206,49.40920956125532,12500.037275988354,8.999963399913064,0.04519338220560239
he2203-0101_2452141_6257349099,22.33603104309344,15.903536543161582,11877.824346992085,8.999999374356962,1.6747768689316271
hs0949+0935_2452263_83477027994,15.728103029230352,39.60506330004051,14999.998079345269,8.941537838987195,0.07248504419383543
wd2240-017_2451736_68147582002,-41.3731607776286,2.030271923817832,10915.228450914597,8.999972568843136,0.26502016130654854
wd2146-433_2452138_55576863,83.36221083067379,47.93019345836622,6748.4055953011175,8.999945519765495,0.22200970959269534
wd1943+163_2452482_7283735699,38.58838493715565,10.261859606207624,12662.684803485376,8.999999588467816,1.2369512445641067
he0210m2012_b_2452527_87269769004,49.493085674326,16.967251674747573,14830.009723059216,8.806957083521326,0.2316828553500956
mct0105-1634_2451739_79141543992,-7.670912996162211,40.4669451027285,9197.837407488332,8.999999985869545,0.13889921812458858
he0324m2234_b_2452531_89331091009,47.084045886271305,20.650146008024244,14499.996235351715,8.549798537954617,0.08322914526269484
wd1323-514_2452068_5918544298,-5.786764740115006,11.843485851328607,12933.640276193342,8.99999152054995,0.7076122827057079
he1325-0854_2451686_54025265016,29.276986862653022,11.26661223682792,14499.986946177001,8.57830005464917,0.38683143787811547
wd2018-233_2452117_60506694019,1.6010152185569166,15.541357903588779,14399.279679510299,8.364720146430184,0.1290995590261247
he0222m2630_b_2451949_57740871981,87.67694313177793,35.516280706259494,12500.017765867578,8.999958766573469,0.4005678530472058
he2246-0658_2452541_74141952023,140.81482439886852,18.960999728112306,11470.320792154653,8.352559158194316,0.09909360714933613
wd0344+073_2452539_79543787008,37.882100499926516,21.198422338872632,11082.516723022052,8.4821288774924,0.10495190803245538
wd0330-009_2452655_59343631007,-8.09227145273193,29.695317985543518,8053.638311056498,8.999999996777792,0.48190316687295653
wd2312-356_2452172_7479495001,17.485367739900447,13.41126821894678,14132.275118947891,8.178778056525214,0.07877820562737876
he0211m2824_b_2451947_53865160001,68.65357584936474,16.05661007026079,14499.995479453131,8.075139851063414,0.19285541565643058
wd0310-688_2452536_88768348005,63.86502126078928,5.711651982776164,14500.000244686953,8.501749571805165,1.3765886210007736
wd1547+057_2452088_56586770993,17.325835537571464,29.70863393951295,21824.736210624185,8.989927005238538,0.2163996029511671
wd1736+052_2451688_90314210998,48.745018760872874,15.50562530565864,9339.986723620943,8.941853811799287,0.08797968081777355
wd1834-781_2451731_69227610994,86.91286478266646,11.196307812736748,14015.316795142198,8.999648334462094,0.6781161423997216
wd1216+036_2452080_55106638977,34.24586102822936,18.891238625521705,13499.933602058582,7.923689469834461,0.13187875482235592
hs0213+1145_2452655_58215440018,85.31703997542243,19.569535198872323,14451.423927448619,8.599718694688555,0.06254869515930686
hs0412+0632_2452657_67987324996,42.9490989264765,14.795226993611472,13859.542260743328,8.240289569139154,0.167346238012777
wd1548+149_2452033_64061265998,20.958930291154907,18.977406234191523,12506.116201955956,8.999996813722667,0.7035938702458642
wd1125+175_2452330_80379950022,278.78575712389903,96.50314933760882,22103.363529300063,7.001849044609352,1.6553309705279593
hs1705+2228_2452521_51471672999,-976.9055381054745,,4121.592250788855,8.335476172044666,0.23447748622207604
hs1432+1441_2452137_50108928978,62.13100979648382,18.53413044594018,13635.972144281492,8.719714049855853,0.1355770749462187
wd1323-514_2452044_56226337003,0.5325545949430617,147.87137212641534,12992.157594845288,8.99996722805913,0.0037986785570551323
wd2248-504_2452423_90795330983,15.345741097140225,18.93838143730574,14500.156105220034,8.21547194353753,0.11808048387957415
he0423-2822_2452271_58670077985,70.74628105236614,20.234463367848047,12876.80545379814,8.399830230257411,0.15671415817772577
hs2244+2103_2452543_67501037009,21.30903819976787,93.45751680361559,12500.034452951204,8.999999998378309,0.11925162440052477
wd1507-105_2451701_71157803014,-20.976909851509618,8.385350830580768,10684.71053331331,8.49983914241036,0.29335492821499176
hs1432+1441_2452142_51096192002,92.74164983316435,22.984068905614016,14499.989515272075,8.535522336410775,0.15600660779780143
wd1548+149_2451979_76620048005,-20.84014624175746,26.964655379729688,12761.683025417959,8.99999999926953,0.23423100096259986
wd1403-077_2451947_71868669987,115.81823812100009,81.76987410355343,7187.348036340117,8.999999965078176,0.11716635301024961
wd2151-307_2451739_67843723996,102.46105912549908,18.87069697688029,12499.993329586323,8.999967845244196,6.977410732527961
wd0310-688_2452616_78936932003,59.28935853609575,4.4810756521428345,14500.007044480995,8.49994776209298,1.8638392207888332
hs0047+1903_2452536_69332935987,66.56017903428761,39.87945547052539,14244.632335869179,8.8756875760267,0.04642040693972098
wd2359-324_2451740_73817098979,119.00052958426868,32.269401419479784,12500.036159494575,8.999756411013083,0.36992273118952207
wd2350-248_2451803_57852760982,77.80528188871172,24.366686625445077,29829.951935351397,8.33734537793175,0.08805612491575747
wd1615-154_2451703_59109462006,30.013493446690152,12.668104861628578,12499.9958521319,8.999938181460642,22.720515661300368
he0417-3033_2452271_59909369005,29.508691142162,36.06663683275074,15273.879785606712,8.999998368844663,0.08224254766626714
wd0426+106_2452657_70099062985,70.46261648698739,10.144974452152333,10414.114823653166,8.302583404333937,0.11071714921922338
wd2349-283_2451802_65476645995,46.49459796179683,15.956625536128499,14012.423033817011,8.971165137408674,0.32029267011015516
wd1314-153_2452658_76847347012,109.6710336947461,19.15920752578866,14499.975195284267,8.456179814851357,0.25283006574933725
wd1124-293_2451681_58787347982,62.4523359820139,15.556715728246818,10154.089564002497,8.95564821196421,0.14618730633204746
he0222m2336_b_2452616_74297339004,58.88588179319819,67.72158749928086,8533.992851096438,8.999999033204205,0.08865982146541371
wd0250-007_2452655_62139347987,63.18198257573004,23.524355005551463,8376.29696696387,8.502021104669568,0.32663809459563037
hs2210+2323_2452541_61574917007,-86.79342828942794,13.317295759469353,11024.08507449994,8.99999984135261,0.6217204779022342
wd1102-183_2451657_64098158991,73.78733423820157,13.0223546784501,8266.734129480545,8.499944761200707,0.1604521948840985
wd2152-045_2452172_53217970021,-587.4118630929813,9.43191507391623,11764.349894904917,7.726398813263108,207.0561162838032
wd0723-277j_2452008_54529477004,23.05104400071746,21.823504058351123,8029.758914426051,8.999962516946457,1.828702064244012
he0416-1034_2451895_75941029983,142.16796990884825,15.985417220562148,12843.280001746514,8.99997547156512,4.468408397745455
wd2354-151_2451803_58910012012,40.88135976913678,28.909919954485844,11361.129392763949,8.999999118492443,13.14356841832938
he0246m5449_a_2452537_78627328994,40.03655557850505,25.22554738671995,14499.99722870552,8.248031924618477,0.07806852599923371
wd1149+057_2451946_68394873012,16.20712151354941,17.02156147198832,12555.693445182194,8.459629333985395,0.09744270060627905
wd1015+076_2451924_73895419016,2.2870527044516322,41.822919376101744,9077.936776869965,8.999999607156454,0.5211827605896953
